male,max_count,median,date,n,mean,min_count,filename,nulls,mean_count,sd,female,min,other,median_count,max
,,,2021/08/30,,,,./data/phs002457.v1.pht011517.v1.p1.TNBC_BrM_Subject_Phenotypes.var_report.xml,,,,,,,,
387,413,,12/03/2013,638,,225,./data/phs000551.v1.pht003063.v1.p1.CATHGEN_Subject_Phenotypes.var_report.xml,0,319,132.9,207,,,319,
,11,,2021/06/02,11,,11,./data/phs002421.v1.pht011270.v1.p1.ALT_nonMYCN_NBL_Subject.var_report.xml,0,11,,,,,11,
,,,2020/03/13,,,,./data/phs000521.v2.pht007035.v2.p1.ae_mro_review.var_report.xml,,,,,,,,
,,,08/20/2013,,,,./data/phs000285.v3.pht001763.v2.p2.E1F09ANG.var_report.xml,,,,,,,,
,,,07/09/2013,,,,./data/phs000546.v1.pht003141.v1.p1.ESP_ISGS_Subject.var_report.xml,,,,,,,,
2943,3500,,04/29/2016,6443,,2943,./data/phs000128.v3.pht000565.v2.p3.simphen166.var_report.xml,0,3222,393.9,3500,,,3222,
,,,2020/01/23,,,,./data/phs000287.v7.pht001466.v2.p1.CHS_Event16.var_report.xml,,,,,,,,
,,,01/19/2010,,,,./data/phs000219.v1.pht001088.v1.p1.d_last_meal.var_report_2010_01_19.xml,,,,,,,,
856,1249,,2017/11/22,2105,,856,./data/phs000313.v4.pht002067.v4.p2.SardiNIA_SubjectPhenotypes.var_report.xml,0,1053,277.9,1249,,,1053,
,,,01/16/2015,,,,./data/phs000763.v1.pht004256.v1.p1.COGA_Family_GWAS_Sample_Attributes.var_report.xml,,,,,,,,
,,,2021/05/24,,,,./data/phs000922.v2.pht004926.v2.p1.CLL8_Cohort_Subject_Phenotypes.var_report.xml,,,,,,,,
,,,2020/11/10,,,,./data/phs002161.v1.pht010659.v1.p1.GMKF_EA_TEF_Sample.var_report.xml,,,,,,,,
,12,,2020/08/19,12,,12,./data/phs002075.v1.pht010459.v1.p1.Chorioamniotic_Membranes_Subject_Phenotypes.var_report.xml,0,12,,12,,,12,
,,,2021/08/19,,,,./data/phs001662.v2.pht010053.v2.p1.LTRC_Sample.var_report.xml,,,,,,,,
,,,07/25/2014,,,,./data/phs000335.v3.pht003965.v1.p2.LHS_COPD_Sample_Attributes.var_report.xml,,,,,,,,
,,,2018/04/16,,,,./data/phs001326.v1.pht007802.v1.p1.pidtc_19292_day0erttr.var_report.xml,,,,,,,,
,,,05/11/2012,,,,./data/phs000291.v2.pht002271.v1.p1.LHS_COPD_Sample_Attributes.var_report.xml,,,,,,,,
,,,07/27/2017,,,,./data/phs000596.v1.pht006711.v1.p1.conclusionofstudyparticipation.var_report.xml,,,,,,,,
,,,2020/12/21,,,,./data/phs000007.v32.pht003316.v9.p13.vr_survcvd_2018_a_1267s.var_report.xml,,,,,,,,
,,,09/02/2016,,,,./data/phs001033.v1.pht005201.v1.p1.PAGE_Global_Reference_Panel_Sample.var_report.xml,,,,,,,,
,,,2019/04/09,,,,./data/phs001805.v1.pht008955.v1.p1.Neoantigens_NSCLC_Sample.var_report.xml,,,,,,,,
,,,2017/09/11,,,,./data/phs000472.v2.pht002593.v2.p1.BRC77_Subject.var_report.xml,,,,,,,,
,,,2021/07/13,,,,./data/phs002481.v1.pht011373.v1.p1.SCA_Subject_Phenotypes.var_report.xml,,,,,,,,
3,3,,2018/11/26,6,,3,./data/phs001686.v1.pht008565.v1.p1.IL17_PD_Subject_Phenotypes.var_report.xml,0,3,0.7071,3,,,3,
,,,2019/05/24,,,,./data/phs001830.v1.pht009116.v1.p1.FGFR2_CCA_Subject.var_report.xml,,,,,,,,
,,,09/15/2016,,,,./data/phs001044.v1.pht005272.v1.p1.Breast_Cancer_Risk_Pathways_Subject.var_report.xml,,,,,,,,
,,,08/20/2013,,,,./data/phs000285.v3.pht001713.v2.p2.D1F06MJ.var_report.xml,,,,,,,,
,,,09/10/2015,,,,./data/phs000967.v1.pht004861.v1.p1.Clear_Cell_Endometrial_Cancer_WES_Sample.var_report.xml,,,,,,,,
6,6,,2020/10/27,6,,6,./data/phs001616.v2.pht008540.v2.p2.eMERGEseq_Pedigree.var_report.xml,0,6,2.828,6,,,6,
,,,03/03/2011,,,,./data/phs000259.v2.pht001243.v2.p1.HMP_Urethral_Males_Subject.var_report.xml,,,,,,,,
,,,08/29/2016,,,,./data/phs000882.v1.pht005715.v1.p1.PEGASUS_EA_Sample_Attributes.var_report.xml,,,,,,,,
,,,06/09/2016,,,,./data/phs000955.v1.pht005452.v1.p1.GeCKO_OAI_Sample_Attributes.var_report.xml,,,,,,,,
,,,01/19/2010,,,,./data/phs000219.v1.pht001058.v1.p1.d_bnefin_trans.var_report_2010_01_19.xml,,,,,,,,
,,,11/05/2014,,,,./data/phs000209.v13.pht001203.v2.p3.MESA_AncilMesaAorticValvularCalcium.var_report.xml,,,,,,,,
,,,2017/12/08,,,,./data/phs001279.v1.pht007216.v1.p1.physician_examination.var_report.xml,,,,,,,,
,,,05/11/2016,,,,./data/phs000963.v1.pht004856.v1.p1.Statins_CV_Subject.var_report.xml,,,,,,,,
,,,2019/03/28,,,,./data/phs001743.v1.pht008924.v1.p1.Urothelial_Cancer_Sample_Attributes.var_report.xml,,,,,,,,
,,,02/24/2012,,,,./data/phs000001.v3.pht002478.v1.p1.AREDS_Sample.var_report.xml,,,,,,,,
,,,2021/01/15,,,,./data/phs002240.v1.pht010865.v1.p1.Sex_Differences_Placentas_Sample_Attributes.var_report.xml,,,,,,,,
,,,02/24/2012,,,,./data/phs000001.v3.pht000375.v2.p1.fundus.var_report.xml,,,,,,,,
7,17,,08/17/2012,24,,7,./data/phs000518.v1.pht002847.v1.p1.ESP_Family_Studies_IB_Pedigree.var_report.xml,0,12,7.071,17,,,12,
,,,2020/12/21,,,,./data/phs000007.v32.pht004363.v4.p13.l_uralcrea_ex07_1b_0380s.var_report.xml,,,,,,,,
2943,3500,,04/29/2016,6443,,2943,./data/phs000128.v3.pht000516.v2.p3.simphen117.var_report.xml,0,3222,393.9,3500,,,3222,
,,,2020/06/18,,,,./data/phs000280.v7.pht004094.v2.p1.FTRD04_02.var_report.xml,,,,,,,,
,,,05/24/2016,,,,./data/phs001065.v1.pht005435.v1.p1.uhdr6.var_report.xml,,,,,,,,
,,,2019/05/30,,,,./data/phs001222.v1.pht005910.v1.p1.CCDG_T1DGC_Sample_Attributes.var_report.xml,,,,,,,,
,,,12/09/2015,,,,./data/phs000937.v1.pht005189.v1.p1.Antisense_Expression_Cancers_Subject.var_report.xml,,,,,,,,
,,,2021/05/27,,,,./data/phs002433.v1.pht011258.v1.p1.NP_RNAseq_SARS_CoV2_Sample.var_report.xml,,,,,,,,
,,,02/24/2012,,,,./data/phs000001.v3.pht000378.v2.p1.hospitalization.var_report.xml,,,,,,,,
,,,2020/12/21,,,,./data/phs000007.v32.pht000013.v3.p13.ex0_11s.var_report.xml,,,,,,,,
1,,,11/04/2015,3,,,./data/phs001016.v1.pht005081.v1.p1.Radial_Glial_Diversity_Subject_Phenotypes.var_report.xml,0,,,,,,,
,,,2018/05/17,,,,./data/phs001313.v1.pht007971.v1.p1.adverse_event.var_report.xml,,,,,,,,
,,,03/27/2012,,,,./data/phs000331.v1.pht002094.v1.p1.PGRN_RIKEN_Subject_Phenotypes.var_report.xml,,,,,,,,
,,,2018/03/20,,,,./data/phs000605.v1.pht007629.v1.p1.DeathRecord.var_report.xml,,,,,,,,
,,,2020/03/24,,,,./data/phs001641.v1.pht010028.v1.p1.12MonthPost.var_report.xml,,,,,,,,
,,,06/20/2012,,,,./data/phs000455.v1.pht002576.v1.p1.Developmental_Brain_Disorders_Sample.var_report.xml,,,,,,,,
,,,11/18/2016,,,,./data/phs001243.v1.pht005935.v1.p1.BRCA1_Carrier_Sample.var_report.xml,,,,,,,,
,,,06/28/2017,,,,./data/phs001303.v1.pht006611.v1.p1.TGCT_Subject.var_report.xml,,,,,,,,
,,,12/18/2014,,,,./data/phs000841.v1.pht004422.v1.p1.Endometrial_Tumors_Sample_Attributes.var_report.xml,,,,,,,,
904,2163,,07/25/2013,3877,,904,./data/phs000293.v1.pht003364.v1.p1.Familial_Intracranial_Aneurysm_Pedigree.var_report.xml,0,1939,494.3,2163,,,1939,
,,,2018/08/03,,,,./data/phs000590.v1.pht008277.v1.p1.fu_vasculitis_meds_form.var_report.xml,,,,,,,,
,,,2020/12/21,,,,./data/phs000007.v32.pht000748.v7.p13.t_pat_ex08_1b_0230s.var_report.xml,,,,,,,,
,,,11/30/2015,,,,./data/phs000975.v1.pht004933.v1.p1.NHS_Mammographic_Density_Subject.var_report.xml,,,,,,,,
,,,04/11/2017,,,,./data/phs000897.v1.pht004637.v1.p1.Early_Stage_Ovarian_Cancer_Subject.var_report.xml,,,,,,,,
,,,2018/02/08,,,,./data/phs001488.v1.pht007393.v1.p1.ekg.var_report.xml,,,,,,,,
2943,3500,,04/29/2016,6443,,2943,./data/phs000128.v3.pht000556.v2.p3.simphen157.var_report.xml,0,3222,393.9,3500,,,3222,
,,,2018/10/31,,,,./data/phs001654.v1.pht008442.v1.p1.NSAID_BE_Sample.var_report.xml,,,,,,,,
,,,03/12/2013,,,,./data/phs000343.v3.pht003155.v1.p1.ros.var_report.xml,,,,,,,,
,,,2021/06/01,,,,./data/phs001143.v4.pht005906.v1.p1.TOPMed_WGS_BAGS_Sample_Attributes.var_report.xml,,,,,,,,
,,,2019/06/24,,,,./data/phs001848.v1.pht009207.v1.p1.PIK3CG_Sample_Attributes.var_report.xml,,,,,,,,
8,8,,2020/02/04,3,,8,./data/phs001507.v1.pht008698.v1.p1.ET_Turkish_Subject_Phenotypes.var_report.xml,0,8,2.121,8,,,8,
,,,2018/02/08,,,,./data/phs001488.v1.pht007424.v1.p1.trlab.var_report.xml,,,,,,,,
,,,11/04/2014,,,,./data/phs000086.v3.pht000258.v1.p1.DCCT_f046cmb2.var_report.xml,,,,,,,,
,,,2020/05/01,,,,./data/phs001890.v1.pht009545.v1.p1.CIViC_smMIPs_Sample.var_report.xml,,,,,,,,
,,,03/12/2013,,,,./data/phs000343.v3.pht002717.v1.p1.cor.var_report.xml,,,,,,,,
,,,11/04/2013,,,,./data/phs000579.v1.pht003280.v1.p1.SmallBowelNeuroendocrineTumors_Sample_Attributes.var_report.xml,,,,,,,,
,,,2020/12/21,,,,./data/phs000007.v32.pht000030.v9.p13.ex1_1s.var_report.xml,,,,,,,,
129,137,,Mon Jun 16 14:31:57 2008,266,,129,./data/phs000102.v1.pht000189.v1.p1.cde_ctl.var_report_2008_08_12.xml,0,133,5.657,137,,,133,
,,,04/09/2014,,,,./data/phs000201.v2.pht000885.v1.p1.AML_Data.var_report.xml,,,,,,,,
,,,2017/10/11,,,,./data/phs000578.v1.pht007003.v1.p1.adverse_event.var_report.xml,,,,,,,,
40,,,2017/12/20,540,,,./data/phs000577.v1.pht007291.v1.p1.sf_36.var_report.xml,11,,,159,,,,
,,,10/11/2012,,,,./data/phs000254.v2.pht003002.v1.p1.ESP_LungGO_CF_Sample_Attributes.var_report.xml,,,,,,,,
,,,2021/05/07,,,,./data/phs001327.v2.pht011183.v1.p1.chemogroups.var_report.xml,,,,,,,,
,,,2019/03/25,,,,./data/phs001747.v1.pht008643.v1.p1.CAREGIVER_Sample.var_report.xml,,,,,,,,
58,636,,02/24/2012,975,,58,./data/phs000001.v3.pht000001.v2.p1.genspecphenotype.var_report.xml,0,85,89.8,636,,,85,
,,,2018/03/09,,,,./data/phs000606.v1.pht007568.v1.p1.crf_dayofsurgery.var_report.xml,,,,,,,,
,,,2018/12/31,,,,./data/phs001758.v1.pht008608.v1.p1.FNMTC_Subject.var_report.xml,,,,,,,,
,,,03/18/2010,,,,./data/phs000207.v1.pht001106.v1.p1.CGEMS_Prostate_Subject.var_report.xml,,,,,,,,
2,2,,10/24/2012,4,,2,./data/phs000537.v1.pht003025.v1.p1.Mendelian_fHLH_Subject_Phenotypes.var_report.xml,0,2,0,2,,,2,
,,,2018/01/26,,,,./data/phs001417.v1.pht007367.v1.p1.Metastatic_Tumors_cfDNA_Sample_Attributes.var_report.xml,,,,,,,,
,,,2019/10/08,,,,./data/phs001911.v1.pht009520.v1.p1.RADseq_Sample_Attributes.var_report.xml,,,,,,,,
,,,08/14/2014,,,,./data/phs000615.v1.pht003306.v1.p1.IschemicStroke_Sample.var_report.xml,,,,,,,,
40,1824,,10/05/2010,3021,,40,./data/phs000188.v1.pht000977.v1.p1.QRS_Phenotype.var_report_2010_10_05.xml,0,74,48.08,1824,,,74,
,,,2018/02/08,,,,./data/phs001488.v1.pht007379.v1.p1.cgassess.var_report.xml,,,,,,,,
,,,2020/06/18,,,,./data/phs000280.v7.pht004130.v2.p1.MSRB.var_report.xml,,,,,,,,
,,,10/25/2016,,,,./data/phs000371.v2.pht002989.v1.p1.Huntingtons_Disease_Sample_Attributes.var_report.xml,,,,,,,,
,,,2021/07/02,,,,./data/phs001017.v1.pht005076.v1.p1.Breast_Cancer_Susceptibility_Subject_Phenotypes.var_report.xml,,,,,,,,
,,,01/19/2010,,,,./data/phs000219.v1.pht001049.v1.p1.d_addiag.var_report_2010_01_19.xml,,,,,,,,
,,,02/09/2011,,,,./data/phs000330.v1.pht002110.v1.p1.Prostate_Cancer_Characterization_Subject.var_report_2011_02_09.xml,,,,,,,,
,,,2019/11/08,,,,./data/phs001330.v2.pht007539.v2.p1.registration.var_report.xml,,,,,,,,
,,,2020/01/23,,,,./data/phs000287.v7.pht001467.v1.p1.ICD9.var_report.xml,,,,,,,,
,,,2017/09/22,,,,./data/phs001392.v1.pht006894.v1.p1.pidtc_15773_ndvinelan.var_report.xml,,,,,,,,
316,,,2021/07/13,476,,,./data/phs001545.v2.pht009966.v1.p1.TOPMed_CCDG_INSPIRE_AF_Subject_Phenotypes.var_report.xml,0,,,152,,,,
,,,11/04/2014,,,,./data/phs000086.v3.pht000214.v1.p1.DCCT_f0034.var_report.xml,,,,,,,,
,,,2019/02/05,,,,./data/phs000748.v7.pht003887.v7.p4.MMRF_Subject.var_report.xml,,,,,,,,
482,482,,06/10/2015,764,,282,./data/phs000545.v1.pht003764.v1.p1.Chemotherapy_Induced_Mucositis_Subject_Phenotypes.var_report.xml,0,382,141.4,282,,,382,
,,,10/15/2012,,,,./data/phs000445.v1.pht002504.v1.p1.HIV_Subject.var_report.xml,,,,,,,,
2943,3500,,04/29/2016,6443,,2943,./data/phs000128.v3.pht000455.v2.p3.simphen056.var_report.xml,0,3222,393.9,3500,,,3222,
,,,06/05/2014,,,,./data/phs000753.v1.pht003877.v1.p1.Lung_Cancer_High_Density_SNP_Sample_Attributes.var_report.xml,,,,,,,,
,,,12/02/2015,,,,./data/phs000810.v1.pht004714.v1.p1.HCHS_SOL_Cohort_Sample.var_report.xml,,,,,,,,
,,,11/05/2014,,,,./data/phs000209.v13.pht001110.v8.p3.MESA_Sample.var_report.xml,,,,,,,,
7,14,,2017/09/12,21,,7,./data/phs001403.v1.pht006843.v1.p1.NF1_PN_Subject_Phenotypes.var_report.xml,0,10.5,4.95,14,,,10.5,
,,,06/12/2017,,,,./data/phs000594.v1.pht006493.v1.p1.AE_MRO_Review.var_report.xml,,,,,,,,
3,5,,11/29/2012,8,,3,./data/phs000539.v1.pht003021.v1.p1.Mendelian_Hyperinsulinism_Subject_Phenotypes.var_report.xml,0,4,1.414,5,,,4,
,,,2019/08/09,,,,./data/phs001847.v1.pht009379.v1.p1.AML_Subject.var_report.xml,,,,,,,,
,,,11/05/2014,,,,./data/phs000209.v13.pht002301.v1.p3.MESA_MesaFamily_LungAirway.var_report.xml,,,,,,,,
,,,2019/01/31,,,,./data/phs001712.v1.pht008677.v1.p1.eligibility.var_report.xml,,,,,,,,
,,,2021/02/11,,,,./data/phs001711.v1.pht008528.v1.p1.GI_Carcinomas_Sample.var_report.xml,,,,,,,,
,,,12/01/2015,,,,./data/phs000571.v3.pht003192.v3.p2.Genotype_SampleFileMapping.var_report.xml,,,,,,,,
,,,2021/07/14,,,,./data/phs002484.v1.pht011400.v1.p1.Aging_Lungs_Sample_Attributes.var_report.xml,,,,,,,,
,,,2018/03/08,,,,./data/phs001494.v1.pht007193.v1.p1.ALIVE_Smokescreen_Sample_Attributes.var_report.xml,,,,,,,,
45,,,2017/10/11,191,,,./data/phs000578.v1.pht007020.v1.p1.sf_36.var_report.xml,2,,,42,,,,
2943,3500,,04/29/2016,6443,,2943,./data/phs000128.v3.pht000579.v2.p3.simphen180.var_report.xml,0,3222,393.9,3500,,,3222,
,,,2020/12/21,,,,./data/phs000007.v32.pht005165.v4.p13.t_mrtbss_2014_m_0961s.var_report.xml,,,,,,,,
,,,08/20/2013,,,,./data/phs000285.v3.pht001839.v2.p2.F1F67.var_report.xml,,,,,,,,
4,,0,2019/02/21,21,0.4286,,./data/phs001281.v2.pht006133.v2.p1.pedi.var_report.xml,0,,0.5071,7,0,,,1
,,,2020/01/23,,,,./data/phs000287.v7.pht003697.v2.p1.SHHS1_ecg.var_report.xml,,,,,,,,
,,,08/20/2013,,,,./data/phs000285.v3.pht001829.v2.p2.F1F57.var_report.xml,,,,,,,,
,,,2019/06/19,,,,./data/phs001776.v1.pht009211.v1.p1.LTG_Pancreas_QTL_Sample_Attributes.var_report.xml,,,,,,,,
,,,2020/12/21,,,,./data/phs000007.v32.pht006017.v2.p13.t_xrhand_2001_m_0982s.var_report.xml,,,,,,,,
,,,2021/08/26,,,,./data/phs001730.v2.pht010133.v1.p1.TOPMed_WGS_CARE_PACT_Sample_Attributes.var_report.xml,,,,,,,,
81,91,,2020/01/31,172,,81,./data/phs001934.v1.pht009776.v1.p1.Immune_Aging_Subject_Phenotypes.var_report.xml,0,86,7.071,91,,,86,
5,5,,2020/03/19,7,,2,./data/phs001979.v1.pht010001.v1.p1.Skin_SingleCell_Subject_Phenotypes.var_report.xml,0,3.5,2.121,2,,,3.5,
47,,,2021/06/23,65,,,./data/phs001434.v2.pht009858.v1.p1.TOPMed_WGS_miRhythm_Subject_Phenotypes.var_report.xml,0,,,18,,,,
761,761,,11/04/2014,1441,,680,./data/phs000086.v3.pht000233.v1.p1.DCCT_master.var_report.xml,0,720.5,57.28,680,,,720.5,
,,,2018/05/15,,,,./data/phs001484.v1.pht007737.v1.p1.ATV_Bilirubin_Subject.var_report.xml,,,,,,,,
,,,06/20/2013,,,,./data/phs000430.v1.pht003055.v1.p1.HALT_C_Sample_Attributes.var_report.xml,,,,,,,,
70,76,,10/07/2016,416,,88,./data/phs000497.v3.pht002713.v3.p2.Hirschsprung_Disease_Subject_Phenotypes.var_report.xml,0,73,66.47,88,,,73,
,,,2020/08/17,,,,./data/phs000397.v3.pht003356.v3.p3.LLFS_Sample_Attributes.var_report.xml,,,,,,,,
,,,2020/06/02,,,,./data/phs001339.v1.pht006786.v1.p1.22q11_2_Deletion_Syndrome_Subject.var_report.xml,,,,,,,,
56,59,,11/05/2014,950,,56,./data/phs000209.v13.pht004326.v1.p3.MESA_AncilMesaStressWave1.var_report.xml,0,57.5,26.87,59,,,57.5,
,,,02/25/2016,,,,./data/phs001014.v1.pht005115.v1.p1.IRAS_Classic_Sample_Attributes.var_report.xml,,,,,,,,
,,,12/18/2014,,,,./data/phs000841.v1.pht004419.v1.p1.Endometrial_Tumors_Subject.var_report.xml,,,,,,,,
,,,03/16/2016,,,,./data/phs001000.v1.pht005031.v1.p1.MIGen_Leicester_Sample_Attributes.var_report.xml,,,,,,,,
,,,2020/06/18,,,,./data/phs000280.v7.pht006487.v1.p1.UPR.var_report.xml,,,,,,,,
,,,2020/09/18,,,,./data/phs002015.v1.pht010391.v1.p1.AREDS2_RCF.var_report.xml,,,,,,,,
,,,2019/11/25,,,,./data/phs001541.v1.pht008305.v1.p1.ANGI_Subject.var_report.xml,,,,,,,,
,,,05/26/2011,,,,./data/phs000289.v2.pht001883.v1.p1.Venous_Thrombosis_Subject.var_report.xml,,,,,,,,
,,,11/16/2011,,,,./data/phs000096.v4.pht001424.v4.p1.HAPO_Sample.var_report.xml,,,,,,,,
,,,2018/01/30,,,,./data/phs000904.v1.pht004688.v1.p1.Familial_Adenomatous_Polyposis_Sample.var_report.xml,,,,,,,,
,,,2019/08/06,,,,./data/phs001701.v1.pht009378.v1.p1.INGENIOUS_Sample_Attributes.var_report.xml,,,,,,,,
,,,2018/10/02,,,,./data/phs001699.v1.pht008400.v1.p1.BC_Epigenetic_Heritability_Sample_Attributes.var_report.xml,,,,,,,,
,,,2020/12/21,,,,./data/phs000007.v32.pht000083.v8.p13.carotid1_6s.var_report.xml,,,,,,,,
,,,2020/09/18,,,,./data/phs002015.v1.pht010389.v1.p1.AREDS2_OPR_RE.var_report.xml,,,,,,,,
,,,2018/06/14,,,,./data/phs001238.v2.pht006040.v1.p1.GENOA_AfricanAmerican_Phase1_FamilyHistory.var_report.xml,,,,,,,,
,,,2019/03/11,,,,./data/phs000286.v6.pht008771.v1.p2.nbhdconditions.var_report.xml,,,,,,,,
,,,09/09/2013,,,,./data/phs000266.v4.pht002360.v3.p1.HMP_Dermatitis_Immunodeficiency_MRSA_Sample_Attributes.var_report.xml,,,,,,,,
,,,2021/03/24,,,,./data/phs002386.v1.pht011083.v1.p1.STOPII_Sample.var_report.xml,,,,,,,,
6,36,,2019/10/08,53,,6,./data/phs001911.v1.pht009519.v1.p1.RADseq_Subject_Phenotypes.var_report.xml,0,17.67,16.07,11,,,11,
,,,2021/06/16,,,,./data/phs001412.v3.pht006745.v1.p1.TOPMed_WGS_DHS_Sample.var_report.xml,,,,,,,,
,1,,02/03/2012,1,,1,./data/phs000419.v1.pht002498.v1.p1.Melanoma_SubjectPhenotypesDS.var_report.xml,0,1,,1,,,1,
,,,2020/12/21,,,,./data/phs000007.v32.pht000305.v8.p13.lppla2m3_1s.var_report.xml,,,,,,,,
,,,11/08/2013,,,,./data/phs000200.v9.pht003399.v1.p3.fust_rel3.var_report.xml,,,,,,,,
,,,10/27/2014,,,,./data/phs000628.v1.pht003507.v1.p1.Metastatic_Cervical_Carcinoma_Sample_Attributes.var_report.xml,,,,,,,,
,,,06/01/2017,,,,./data/phs000701.v1.pht005521.v1.p1.ParentQuest.var_report.xml,,,,,,,,
7,5,,2020/09/28,8,,7,./data/phs001459.v1.pht007311.v1.p1.AMP_SLE_Subject_Phenotypes.var_report.xml,0,4,15.56,5,,,4,
85,85,,2019/10/11,72,,566,./data/phs001380.v1.pht009231.v1.p1.TS_GWAS2_Subject_Phenotypes.var_report.xml,0,896.5,688.7,566,,,896.5,
,,,2021/10/04,,,,./data/phs001542.v2.pht009645.v2.p1.TOPMed_WGS_GALAI_Sample_Attributes.var_report.xml,,,,,,,,
,,,01/23/2017,,,,./data/phs001246.v1.pht006085.v1.p1.Arhinia_Subject_Phenotypes.var_report.xml,,,,,,,,
,,,Thu Nov 20 13:23:14 2008,,,,./data/phs000139.v1.pht000643.v1.p1.TRIOS_IMSGC_Sample.var_report_2008_11_26.xml,,,,,,,,
,,,10/25/2011,,,,./data/phs000406.v1.pht002403.v1.p1.Spatiotemporal_Transcriptome_Brain_Sample.var_report.xml,,,,,,,,
,,,07/12/2017,,,,./data/phs000592.v1.pht006579.v1.p1.BMF_5401_Subject.var_report.xml,,,,,,,,
,,,2020/07/24,,,,./data/phs001194.v3.pht005812.v3.p2.PCGC_Cohort_Subject.var_report.xml,,,,,,,,
,,,05/20/2015,,,,./data/phs000898.v1.pht004644.v1.p1.Colorectal_Cancer_Mb_Scale_Haplotypes_Sample_Attributes.var_report.xml,,,,,,,,
761,,,10/21/2015,761,,,./data/phs001002.v1.pht005044.v1.p1.CALGB90401_Prostate_Cancer_Subject_Phenotypes.var_report.xml,0,,,,,,,
,,,2019/07/26,,,,./data/phs000588.v1.pht009303.v1.p1.lvv_physical_exam.var_report.xml,,,,,,,,
,,,2018/11/19,,,,./data/phs001178.v1.pht008547.v1.p1.GMKF_DSD_Subject.var_report.xml,,,,,,,,
,,,2020/12/21,,,,./data/phs000007.v32.pht004365.v5.p13.t_mrbrwmh_2017_a_1188s.var_report.xml,,,,,,,,
,,,06/01/2017,,,,./data/phs000701.v1.pht005520.v1.p1.NeurologicalAssessment.var_report.xml,,,,,,,,
,,,2020/12/21,,,,./data/phs000007.v32.pht000077.v8.p13.ankle1_6s.var_report.xml,,,,,,,,
,,,2019/03/28,,,,./data/phs001346.v1.pht006257.v1.p1.CPS_Immunization_P_Falciparum_Sample_Attributes.var_report.xml,,,,,,,,
878,878,,07/17/2012,988,,838,./data/phs000314.v1.pht002071.v1.p1.CIDR_Clubfoot_Subject_Phenotypes.var_report.xml,0,858,28.28,838,,,858,
,,,2020/11/24,,,,./data/phs001700.v1.pht008501.v1.p1.Moyamoya_Sample.var_report.xml,,,,,,,,
,,,03/07/2016,,,,./data/phs001083.v1.pht005325.v1.p1.SCLC_Chinese_Sample_Attributes.var_report.xml,,,,,,,,
,,,2019/05/07,,,,./data/phs001329.v2.pht007173.v2.p1.physical_exam.var_report.xml,,,,,,,,
,,,2020/08/26,,,,./data/phs001958.v1.pht009939.v1.p1.caQTL_Sample_Attributes.var_report.xml,,,,,,,,
,,,2021/06/23,,,,./data/phs001434.v2.pht009856.v1.p1.TOPMed_WGS_miRhythm_Subject.var_report.xml,,,,,,,,
79,,,2019/10/28,429,,,./data/phs001880.v1.pht009562.v1.p1.CCDG_Emory_Subject_Phenotypes.var_report.xml,0,,,235,,,,
,,,2021/10/04,,,,./data/phs002238.v1.pht011520.v1.p1.Beat_Childhood_Cancer_Sample.var_report.xml,,,,,,,,
,,,2020/12/21,,,,./data/phs000007.v32.pht005164.v3.p13.t_ctvasclng_2011_m_0952s.var_report.xml,,,,,,,,
,,,2021/09/28,,,,./data/phs002001.v1.pht010096.v1.p1.Osimertinib_EGFR_LC_Subject.var_report.xml,,,,,,,,
,,,2019/06/13,,,,./data/phs001611.v1.pht009158.v1.p1.Organoid_Profiling_PC_Subject.var_report.xml,,,,,,,,
,,,06/12/2017,,,,./data/phs000594.v1.pht006507.v1.p1.PastMedicalHistory.var_report.xml,,,,,,,,
,,,2021/08/06,,,,./data/phs001783.v2.pht008820.v2.p1.Clinical_Specimens_Sample.var_report.xml,,,,,,,,
,,,05/17/2017,,,,./data/phs001328.v1.pht006316.v1.p1.diagnosis.var_report.xml,,,,,,,,
,,,07/28/2014,,,,./data/phs000778.v1.pht003970.v1.p1.Vesicoureteral_Reflux_Sample_Attributes.var_report.xml,,,,,,,,
,,,2019/01/29,,,,./data/phs001767.v1.pht008661.v1.p1.GC_miRNA_Korean_Subject_Phenotypes.var_report.xml,,,,,,,,
,,,11/22/2013,,,,./data/phs000460.v1.pht002547.v1.p1.Recurrent_Nephrolithiasis_Subject.var_report.xml,,,,,,,,
,,,2021/07/16,,,,./data/phs001604.v2.pht009986.v1.p1.TOPMed_WGS_ChildrensHS_MetaAir_Sample_Attributes.var_report.xml,,,,,,,,
,,,2020/12/21,,,,./data/phs000007.v32.pht003910.v6.p13.vr_npdates_2019_a_1249s.var_report.xml,,,,,,,,
2,4,,09/01/2015,6,,2,./data/phs000858.v1.pht004461.v1.p1.IVF_Blastocyst_Biopsies_Pedigree.var_report.xml,0,3,1.414,4,,,3,
2943,3500,,04/29/2016,6443,,2943,./data/phs000128.v3.pht000401.v2.p3.simphen002.var_report.xml,0,3222,393.9,3500,,,3222,
,,,2019/08/10,,,,./data/phs001208.v2.pht008658.v1.p1.COGA_SmokeScreen_Sample_Attributes.var_report.xml,,,,,,,,
,,,2018/05/31,,,,./data/phs001318.v1.pht008034.v1.p1.conclusionofstudyparticipation.var_report.xml,,,,,,,,
,,,2020/06/18,,,,./data/phs000280.v7.pht004171.v2.p1.RTABM42.var_report.xml,,,,,,,,
